i,j,k
0,1,100
1,2,101
2,3,102
3,4,103
4,5,104
5,6,105
6,7,106
7,8,107
8,9,108
9,10,109
10,11,110
11,12,111
12,13,112
13,14,113
14,15,114
15,16,115
16,17,116
17,18,117
18,19,118
19,20,119
20,21,120
21,22,121
22,23,122
23,24,123
24,25,124
25,26,125
26,27,126
27,28,127
28,29,128
29,30,129
30,31,130
31,32,131
32,33,132
33,34,133
34,35,134
35,36,135
36,37,136
37,38,137
38,39,138
39,40,139
40,41,140
41,42,141
42,43,142
43,44,143
44,45,144
45,46,145
46,47,146
47,48,147
48,49,148
49,50,149
50,51,150
51,52,151
52,53,152
53,54,153
54,55,154
55,56,155
56,57,156
57,58,157
58,59,158
59,60,159
60,61,160
61,62,161
62,63,162
63,64,163
64,65,164
65,66,165
66,67,166
67,68,167
68,69,168
69,70,169
70,71,170
71,72,171
72,73,172
73,74,173
74,75,174
75,76,175
76,77,176
77,78,177
78,79,178
79,80,179
80,81,180
81,82,181
82,83,182
83,84,183
84,85,184
85,86,185
86,87,186
87,88,187
88,89,188
89,90,189
90,91,190
91,92,191
92,93,192
93,94,193
94,95,194
95,96,195
96,97,196
97,98,197
98,99,198
99,100,199
100,101,0
101,102,1
102,103,2
103,104,3
104,105,4
105,106,5
106,107,6
107,108,7
108,109,8
109,110,9
110,111,10
111,112,11
112,113,12
113,114,13
114,115,14
115,116,15
116,117,16
117,118,17
118,119,18
119,120,19
120,121,20
121,122,21
122,123,22
123,124,23
124,125,24
125,126,25
126,127,26
127,128,27
128,129,28
129,130,29
130,131,30
131,132,31
132,133,32
133,134,33
134,135,34
135,136,35
136,137,36
137,138,37
138,139,38
139,140,39
140,141,40
141,142,41
142,143,42
143,144,43
144,145,44
145,146,45
146,147,46
147,148,47
148,149,48
149,150,49
150,151,50
151,152,51
152,153,52
153,154,53
154,155,54
155,156,55
156,157,56
157,158,57
158,159,58
159,160,59
160,161,60
161,162,61
162,163,62
163,164,63
164,165,64
165,166,65
166,167,66
167,168,67
168,169,68
169,170,69
170,171,70
171,172,71
172,173,72
173,174,73
174,175,74
175,176,75
176,177,76
177,178,77
178,179,78
179,180,79
180,181,80
181,182,81
182,183,82
183,184,83
184,185,84
185,186,85
186,187,86
187,188,87
188,189,88
189,190,89
190,191,90
191,192,91
192,193,92
193,194,93
194,195,94
195,196,95
196,197,96
197,198,97
198,199,98
199,0,99
200,201,300
201,202,301
202,203,302
203,204,303
204,205,304
205,206,305
206,207,306
207,208,307
208,209,308
209,210,309
210,211,310
211,212,311
212,213,312
213,214,313
214,215,314
215,216,315
216,217,316
217,218,317
218,219,318
219,220,319
220,221,320
221,222,321
222,223,322
223,224,323
224,225,324
225,226,325
226,227,326
227,228,327
228,229,328
229,230,329
230,231,330
231,232,331
232,233,332
233,234,333
234,235,334
235,236,335
236,237,336
237,238,337
238,239,338
239,240,339
240,241,340
241,242,341
242,243,342
243,244,343
244,245,344
245,246,345
246,247,346
247,248,347
248,249,348
249,250,349
250,251,350
251,252,351
252,253,352
253,254,353
254,255,354
255,256,355
256,257,356
257,258,357
258,259,358
259,260,359
260,261,360
261,262,361
262,263,362
263,264,363
264,265,364
265,266,365
266,267,366
267,268,367
268,269,368
269,270,369
270,271,370
271,272,371
272,273,372
273,274,373
274,275,374
275,276,375
276,277,376
277,278,377
278,279,378
279,280,379
280,281,380
281,282,381
282,283,382
283,284,383
284,285,384
285,286,385
286,287,386
287,288,387
288,289,388
289,290,389
290,291,390
291,292,391
292,293,392
293,294,393
294,295,394
295,296,395
296,297,396
297,298,397
298,299,398
299,300,399
300,301,200
301,302,201
302,303,202
303,304,203
304,305,204
305,306,205
306,307,206
307,308,207
308,309,208
309,310,209
310,311,210
311,312,211
312,313,212
313,314,213
314,315,214
315,316,215
316,317,216
317,318,217
318,319,218
319,320,219
320,321,220
321,322,221
322,323,222
323,324,223
324,325,224
325,326,225
326,327,226
327,328,227
328,329,228
329,330,229
330,331,230
331,332,231
332,333,232
333,334,233
334,335,234
335,336,235
336,337,236
337,338,237
338,339,238
339,340,239
340,341,240
341,342,241
342,343,242
343,344,243
344,345,244
345,346,245
346,347,246
347,348,247
348,349,248
349,350,249
350,351,250
351,352,251
352,353,252
353,354,253
354,355,254
355,356,255
356,357,256
357,358,257
358,359,258
359,360,259
360,361,260
361,362,261
362,363,262
363,364,263
364,365,264
365,366,265
366,367,266
367,368,267
368,369,268
369,370,269
370,371,270
371,372,271
372,373,272
373,374,273
374,375,274
375,376,275
376,377,276
377,378,277
378,379,278
379,380,279
380,381,280
381,382,281
382,383,282
383,384,283
384,385,284
385,386,285
386,387,286
387,388,287
388,389,288
389,390,289
390,391,290
391,392,291
392,393,292
393,394,293
394,395,294
395,396,295
396,397,296
397,398,297
398,399,298
399,200,299
400,401,500
401,402,501
402,403,502
403,404,503
404,405,504
405,406,505
406,407,506
407,408,507
408,409,508
409,410,509
410,411,510
411,412,511
412,413,512
413,414,513
414,415,514
415,416,515
416,417,516
417,418,517
418,419,518
419,420,519
420,421,520
421,422,521
422,423,522
423,424,523
424,425,524
425,426,525
426,427,526
427,428,527
428,429,528
429,430,529
430,431,530
431,432,531
432,433,532
433,434,533
434,435,534
435,436,535
436,437,536
437,438,537
438,439,538
439,440,539
440,441,540
441,442,541
442,443,542
443,444,543
444,445,544
445,446,545
446,447,546
447,448,547
448,449,548
449,450,549
450,451,550
451,452,551
452,453,552
453,454,553
454,455,554
455,456,555
456,457,556
457,458,557
458,459,558
459,460,559
460,461,560
461,462,561
462,463,562
463,464,563
464,465,564
465,466,565
466,467,566
467,468,567
468,469,568
469,470,569
470,471,570
471,472,571
472,473,572
473,474,573
474,475,574
475,476,575
476,477,576
477,478,577
478,479,578
479,480,579
480,481,580
481,482,581
482,483,582
483,484,583
484,485,584
485,486,585
486,487,586
487,488,587
488,489,588
489,490,589
490,491,590
491,492,591
492,493,592
493,494,593
494,495,594
495,496,595
496,497,596
497,498,597
498,499,598
499,500,599
500,501,400
501,502,401
502,503,402
503,504,403
504,505,404
505,506,405
506,507,406
507,508,407
508,509,408
509,510,409
510,511,410
511,512,411
512,513,412
513,514,413
514,515,414
515,516,415
516,517,416
517,518,417
518,519,418
519,520,419
520,521,420
521,522,421
522,523,422
523,524,423
524,525,424
525,526,425
526,527,426
527,528,427
528,529,428
529,530,429
530,531,430
531,532,431
532,533,432
533,534,433
534,535,434
535,536,435
536,537,436
537,538,437
538,539,438
539,540,439
540,541,440
541,542,441
542,543,442
543,544,443
544,545,444
545,546,445
546,547,446
547,548,447
548,549,448
549,550,449
550,551,450
551,552,451
552,553,452
553,554,453
554,555,454
555,556,455
556,557,456
557,558,457
558,559,458
559,560,459
560,561,460
561,562,461
562,563,462
563,564,463
564,565,464
565,566,465
566,567,466
567,568,467
568,569,468
569,570,469
570,571,470
571,572,471
572,573,472
573,574,473
574,575,474
575,576,475
576,577,476
577,578,477
578,579,478
579,580,479
580,581,480
581,582,481
582,583,482
583,584,483
584,585,484
585,586,485
586,587,486
587,588,487
588,589,488
589,590,489
590,591,490
591,592,491
592,593,492
593,594,493
594,595,494
595,596,495
596,597,496
597,598,497
598,599,498
599,400,499
