scenario,rho,A_eff_mean,A_eff_std,density_mean,density_std,tau_mean,tau_std,DeltaT_mean,DeltaT_std
hotspot,0.0,123.7037012877965,1.3180018256740227,0.07731481330487283,0.0008237511410462641,3.1041021979833467,0.0,0.008015893071243186,8.318622963606038e-05
hotspot,0.25,123.7037012877965,1.3180018256740227,0.07731481330487283,0.0008237511410462641,3.1041021979833467,0.0,0.008015764828906355,8.324348076476719e-05
hotspot,0.75,123.7037012877965,1.3180018256740227,0.07731481330487283,0.0008237511410462641,3.1041021979833467,0.0,0.00801644714121062,8.388151280324075e-05
shear_band,0.0,126.79122385971709,1.3256826890279627,0.07924451491232319,0.0008285516806424773,3.1041021979833467,0.0,0.007822943385072483,7.970823409050984e-05
shear_band,0.25,126.79122385971709,1.3256826890279627,0.07924451491232319,0.0008285516806424773,3.1041021979833467,0.0,0.007822820784293319,7.976340764445735e-05
shear_band,0.75,126.79122385971709,1.3256826890279627,0.07924451491232319,0.0008285516806424773,3.1041021979833467,0.0,0.007823469525406886,8.037110483293807e-05
rim,0.0,123.7037012877965,1.3180018256740227,0.07731481330487283,0.0008237511410462641,3.1041021979833467,0.0,0.008013253030060032,8.312997448929916e-05
rim,0.25,123.7037012877965,1.3180018256740227,0.07731481330487283,0.0008237511410462641,3.1041021979833467,0.0,0.008013118264641125,8.318172549707088e-05
rim,0.75,123.7037012877965,1.3180018256740227,0.07731481330487283,0.0008237511410462641,3.1041021979833467,0.0,0.008013789662999883,8.382253432397353e-05
